,0,game_time,weapon,lethal,non_lethal,gasmask,plate_count
494,495,509.1105411052704,r90_shotgun,none,none,0,0
495,496,510.14329624176025,r90_shotgun,none,none,0,0
496,497,511.19525146484375,fiftygs,none,none,0,0
497,498,512.2331449985504,fiftygs,none,none,0,0
498,499,513.2610785961151,fiftygs,none,none,0,0
499,500,514.2890117168427,r90_shotgun,none,none,0,0
500,501,515.324952840805,r90_shotgun,none,none,0,0
501,502,516.3518853187561,r90_shotgun,none,none,0,0
502,503,517.3788177967072,r90_shotgun,none,none,0,0
503,504,518.4077520370483,r90_shotgun,none,none,0,0
504,505,519.4356851577759,r90_shotgun,none,none,0,0
505,506,520.4788773059845,r90_shotgun,none,none,0,0
506,507,521.5098140239716,r90_shotgun,none,none,0,0
507,508,522.6304347515106,r90_shotgun,none,none,0,0
508,509,523.6763844490051,r90_shotgun,none,none,0,0
509,510,524.7033171653748,r90_shotgun,none,none,0,0
510,511,525.785299539566,r90_shotgun,none,none,0,0
511,512,526.8202388286591,r90_shotgun,none,snapshot,0,0
512,513,527.872193813324,r90_shotgun,none,none,0,0
513,514,528.9151411056519,r90_shotgun,none,none,0,0
514,515,529.9430742263794,r90_shotgun,none,none,0,0
515,516,530.9750108718872,r90_shotgun,none,none,0,0
516,517,532.0039458274841,r90_shotgun,none,none,0,0
517,518,533.0310924053192,r90_shotgun,none,none,0,0
518,519,534.0663776397705,ax50,none,none,0,0
519,520,535.0935761928558,r90_shotgun,none,none,0,0
520,521,536.1205093860626,r90_shotgun,none,none,0,0
521,522,537.1494431495667,fiftygs,none,none,0,0
522,523,538.175374507904,fiftygs,none,none,0,0
523,524,539.2023077011108,fiftygs,none,none,0,0
524,525,540.2342438697815,fiftygs,none,none,0,4
525,526,541.2721862792969,r90_shotgun,none,none,0,0
526,527,542.3131318092346,r90_shotgun,none,none,0,0
527,528,543.3445723056793,r90_shotgun,none,none,0,5
528,529,544.3635685443878,r90_shotgun,none,none,0,5
529,530,545.3895001411438,r90_shotgun,none,none,0,0
530,531,546.4133629798889,r90_shotgun,none,none,0,0
531,532,547.4382929801941,r90_shotgun,none,none,0,0
532,533,548.4692289829254,r90_shotgun,none,none,0,0
533,534,549.5041689872742,sa87,none,none,0,0
534,535,550.5321016311646,r90_shotgun,none,none,0,0
535,536,551.5670418739319,r90_shotgun,none,none,0,0
536,537,552.5969779491425,m19,none,none,0,0
537,538,553.6328105926514,r90_shotgun,none,none,0,0
538,539,554.6637461185455,r90_shotgun,none,none,0,0
539,540,555.6948707103729,r90_shotgun,none,none,0,0
540,541,556.7218029499054,r90_shotgun,none,none,0,0
541,542,557.76975440979,r90_shotgun,none,none,0,0
542,543,558.7866775989532,r90_shotgun,none,none,0,4
543,544,559.8136103153229,r90_shotgun,none,none,0,0
544,545,560.8325350284576,holger26,none,none,0,0
545,546,561.8594682216644,r90_shotgun,none,none,0,0
546,547,562.8803946971893,m13,none,none,0,0
547,548,563.9123313426971,m13,none,none,0,0
548,549,564.9442687034607,r90_shotgun,none,none,0,0
549,550,565.9681980609894,m13,none,none,0,0
550,551,567.0136504173279,r90_shotgun,none,none,0,0
551,552,568.0397114753723,sa87,none,none,0,0
552,553,569.06964635849,r90_shotgun,none,none,0,0
553,554,570.0948524475098,r90_shotgun,none,none,0,0
554,555,571.1227858066559,r90_shotgun,none,none,0,0
555,556,572.1497187614441,r90_shotgun,none,none,0,0
556,557,573.1796536445618,r90_shotgun,none,none,0,0
557,558,574.2165949344635,r90_shotgun,none,none,0,0
558,559,575.2455291748047,r90_shotgun,none,none,0,0
559,560,576.2664561271667,r90_shotgun,none,none,0,0
560,561,577.2953906059265,r90_shotgun,none,none,0,0
561,562,578.3443427085876,r90_shotgun,none,none,0,0
562,563,579.3949754238129,r90_shotgun,none,none,0,0
563,564,580.4219076633453,r90_shotgun,none,none,0,0
564,565,581.4421381950378,r90_shotgun,none,none,0,0
565,566,582.4782977104187,r90_shotgun,none,none,0,0
566,567,583.51824259758,r90_shotgun,none,none,0,0
567,568,584.5441741943359,r90_shotgun,none,none,0,0
568,569,585.5661010742188,knife,none,none,0,0
569,570,586.5980389118195,r90_shotgun,none,none,0,0
570,571,587.622968673706,r90_shotgun,none,none,0,4
571,572,588.6479001045227,r90_shotgun,none,none,0,2
572,573,589.6698274612427,r90_shotgun,none,none,0,4
573,574,590.6966061592102,r90_shotgun,none,none,0,0
574,575,591.7245392799377,r90_shotgun,none,none,0,0
575,576,592.7524724006653,r90_shotgun,none,none,0,0
576,577,593.7824077606201,r90_shotgun,none,none,0,0
577,578,594.8103411197662,r90_shotgun,none,none,0,0
578,579,595.8472819328308,sa87,none,none,0,0
579,580,596.8772172927856,r90_shotgun,none,none,0,0
580,581,597.8991451263428,r90_shotgun,none,none,0,0
581,582,598.9250764846802,zero_weapon,none,none,0,0
582,583,599.9540114402771,zero_weapon,none,none,0,0
583,584,600.9759395122528,ax50,c4,heartbeat,0,0
584,585,602.0058739185333,ax50,c4,heartbeat,0,0
585,586,603.0306811332703,sa87,c4,heartbeat,0,4
586,587,604.0486061573029,r90_shotgun,c4,heartbeat,0,0
587,588,605.0925533771515,r90_shotgun,c4,heartbeat,0,0
588,589,606.1134803295135,r90_shotgun,c4,heartbeat,0,2
589,590,607.1394114494324,r90_shotgun,c4,heartbeat,0,0
590,591,608.2694375514984,r90_shotgun,c4,heartbeat,0,4
591,592,609.3033769130707,r90_shotgun,c4,heartbeat,0,2
592,593,610.3303089141846,r90_shotgun,c4,heartbeat,0,0
593,594,611.3562405109406,r90_shotgun,c4,heartbeat,0,0
594,595,612.3841743469238,r90_shotgun,c4,heartbeat,0,2
595,596,613.4221165180206,r90_shotgun,c4,heartbeat,0,4
596,597,614.4465525150299,r90_shotgun,c4,heartbeat,0,0
597,598,615.4776818752289,r90_shotgun,c4,heartbeat,0,0
598,599,616.501610994339,r90_shotgun,c4,heartbeat,0,0
599,600,617.5295445919037,r90_shotgun,c4,heartbeat,0,0
600,601,618.5574779510498,r90_shotgun,c4,heartbeat,0,0
601,602,619.5774040222168,r90_shotgun,c4,heartbeat,0,0
602,603,620.6113431453705,r90_shotgun,c4,heartbeat,0,0
603,604,621.6612968444824,r90_shotgun,c4,heartbeat,0,0
604,605,622.6812222003937,r90_shotgun,c4,heartbeat,0,0
605,606,623.730678319931,r90_shotgun,c4,heartbeat,0,4
606,607,624.7516052722931,r90_shotgun,c4,heartbeat,0,0
607,608,625.769318819046,r90_shotgun,c4,heartbeat,0,0
608,609,626.7942490577698,r90_shotgun,c4,heartbeat,0,0
609,610,627.8151757717133,zero_weapon,none,none,0,0
610,611,628.834899187088,zero_weapon,none,none,0,0
611,612,629.8842768669128,r90_shotgun,c4,heartbeat,0,0
612,613,630.900199174881,r90_shotgun,c4,heartbeat,0,0
613,614,631.9261305332184,r90_shotgun,c4,heartbeat,0,0
614,615,632.951061964035,r90_shotgun,c4,heartbeat,0,0
615,616,633.988002538681,r90_shotgun,c4,heartbeat,0,0
616,617,635.016937494278,r90_shotgun,c4,heartbeat,0,0
617,618,636.0478732585907,r90_shotgun,c4,heartbeat,0,0
618,619,637.077808380127,r90_shotgun,c4,heartbeat,0,0
619,620,638.1097886562347,r90_shotgun,c4,heartbeat,0,0
620,621,639.1307148933411,r90_shotgun,c4,heartbeat,0,0
621,622,640.1626570224762,r90_shotgun,c4,heartbeat,0,0
622,623,641.1835832595825,r90_shotgun,c4,heartbeat,0,0
623,624,642.2155206203461,r90_shotgun,c4,heartbeat,0,0
624,625,643.2464566230774,r90_shotgun,c4,heartbeat,0,0
625,626,644.2763919830322,r90_shotgun,c4,heartbeat,0,0
626,627,645.3083288669586,r90_shotgun,c4,heartbeat,0,0
627,628,646.3833048343658,r90_shotgun,c4,heartbeat,0,0
628,629,647.4162425994873,r90_shotgun,c4,heartbeat,0,0
629,630,648.4401724338531,r90_shotgun,c4,heartbeat,0,0
630,631,649.4595980644226,r90_shotgun,c4,heartbeat,0,0
631,632,650.4865300655365,r90_shotgun,c4,heartbeat,0,0
632,633,651.50745677948,r90_shotgun,c4,heartbeat,0,0
633,634,652.5276355743408,r90_shotgun,c4,heartbeat,0,0
634,635,653.5525658130646,r90_shotgun,c4,heartbeat,0,0
635,636,654.5845031738281,r90_shotgun,c4,heartbeat,0,0
636,637,655.610434293747,r90_shotgun,c4,heartbeat,0,0
637,638,656.6453742980957,r90_shotgun,c4,heartbeat,0,0
638,639,657.6763105392456,r90_shotgun,c4,heartbeat,0,0
639,640,658.7082471847534,r90_shotgun,c4,heartbeat,0,0
640,641,659.7291746139526,r90_shotgun,c4,heartbeat,0,0
641,642,660.7491006851196,r90_shotgun,c4,heartbeat,0,0
642,643,661.77827501297,r90_shotgun,c4,heartbeat,0,0
643,644,662.8323795795441,r90_shotgun,c4,heartbeat,0,0
644,645,663.9292340278625,r90_shotgun,c4,heartbeat,0,0
645,646,664.9564437866211,r90_shotgun,c4,heartbeat,0,0
646,647,665.9743683338165,r90_shotgun,c4,heartbeat,0,0
647,648,667.0013003349304,r90_shotgun,c4,heartbeat,0,4
648,649,668.0502526760101,r90_shotgun,c4,heartbeat,0,4
649,650,669.0741827487946,r90_shotgun,c4,heartbeat,0,4
650,651,670.1291403770447,r90_shotgun,c4,heartbeat,0,4
651,652,671.1510682106018,r90_shotgun,c4,heartbeat,0,0
652,653,672.2060258388519,r90_shotgun,c4,heartbeat,0,0
653,654,673.2369618415833,r90_shotgun,c4,heartbeat,0,0
654,655,674.2584562301636,r90_shotgun,c4,heartbeat,0,0
655,656,675.2886965274811,r90_shotgun,c4,heartbeat,0,0
656,657,676.3136265277863,r90_shotgun,c4,heartbeat,0,4
657,658,677.3425607681274,r90_shotgun,c4,heartbeat,0,4
658,659,678.3664903640747,r90_shotgun,c4,heartbeat,0,4
659,660,679.3944239616394,r90_shotgun,c4,heartbeat,0,4
660,661,680.423357963562,r90_shotgun,c4,heartbeat,0,0
661,662,681.4532928466797,r90_shotgun,c4,heartbeat,0,0
662,663,682.5152575969696,r90_shotgun,c4,heartbeat,0,0
663,664,683.5411891937256,r90_shotgun,c4,heartbeat,0,0
664,665,684.5827858448029,r90_shotgun,c4,heartbeat,0,4
665,666,685.614723443985,r90_shotgun,c4,heartbeat,0,2
666,667,686.6474044322968,r90_shotgun,c4,heartbeat,0,3
667,668,687.6733362674713,r90_shotgun,c4,heartbeat,0,3
668,669,688.7012693881989,r90_shotgun,c4,heartbeat,0,3
669,670,689.7322053909302,r90_shotgun,c4,heartbeat,0,3
670,671,690.758136510849,r90_shotgun,c4,heartbeat,0,3
671,672,691.7900741100311,r90_shotgun,c4,heartbeat,0,3
672,673,692.8120012283325,r90_shotgun,c4,heartbeat,0,3
673,674,693.8379333019257,m4a1,c4,heartbeat,0,3
674,675,694.96746301651,m4a1,c4,heartbeat,0,3
675,676,695.9979031085968,m4a1,c4,heartbeat,0,3
676,677,697.02876329422,m4a1,c4,heartbeat,0,3
677,678,698.0586974620819,r90_shotgun,c4,heartbeat,0,3
678,679,699.0836281776428,r90_shotgun,c4,heartbeat,0,3
679,680,700.1115622520447,r90_shotgun,c4,heartbeat,0,3
680,681,701.1465013027191,r90_shotgun,c4,heartbeat,0,3
681,682,702.1844437122345,r90_shotgun,c4,heartbeat,0,3
682,683,703.216381072998,r90_shotgun,c4,heartbeat,0,3
683,684,704.2363073825836,r90_shotgun,c4,heartbeat,0,3
684,685,705.2752499580383,r90_shotgun,c4,heartbeat,0,3
685,686,706.3161964416504,r90_shotgun,c4,heartbeat,0,3
686,687,707.3341197967529,r90_shotgun,c4,heartbeat,0,3
687,688,708.3655619621277,r90_shotgun,c4,heartbeat,0,3
688,689,709.3848178386688,r90_shotgun,c4,heartbeat,0,3
689,690,710.4097487926483,r90_shotgun,c4,heartbeat,0,3
690,691,711.4446241855621,r90_shotgun,c4,heartbeat,0,3
691,692,712.4925754070282,pkm,none,none,0,3
692,693,713.5235114097595,pkm,none,none,0,3
693,694,714.550443649292,pkm,none,none,0,2
694,695,715.5723714828491,pkm,none,snapshot,0,2
695,696,716.5973026752472,pkm,none,none,0,1
696,697,717.6192300319672,pkm,none,none,0,0
697,698,718.6556754112244,r90_shotgun,c4,heartbeat,0,0
698,699,719.6821143627167,r90_shotgun,c4,heartbeat,0,0
699,700,720.7094533443451,r90_shotgun,c4,heartbeat,0,0
700,701,721.7318744659424,r90_shotgun,c4,heartbeat,0,0
701,702,722.7517256736755,r90_shotgun,c4,heartbeat,0,2
702,703,723.7806594371796,r90_shotgun,c4,heartbeat,0,0
703,704,724.8065915107727,r90_shotgun,c4,heartbeat,0,0
704,705,725.8325226306915,r90_shotgun,c4,heartbeat,0,0
705,706,726.8614566326141,r90_shotgun,c4,heartbeat,0,0
706,707,727.8863878250122,r90_shotgun,c4,heartbeat,0,0
707,708,728.9023096561432,r90_shotgun,c4,heartbeat,0,0
708,709,729.9282414913177,r90_shotgun,c4,heartbeat,0,0
709,710,730.9466705322266,r90_shotgun,c4,heartbeat,0,0
710,711,731.9971499443054,r90_shotgun,c4,heartbeat,0,0
711,712,733.0249812602997,r90_shotgun,c4,heartbeat,0,0
712,713,734.0476505756378,r90_shotgun,c4,heartbeat,0,0
713,714,735.0758101940155,r90_shotgun,c4,heartbeat,0,0
714,715,736.0977375507355,oden,c4,heartbeat,0,0
715,716,737.1256711483002,r90_shotgun,c4,heartbeat,0,4
716,717,738.1506023406982,r90_shotgun,c4,heartbeat,0,0
717,718,739.1765334606171,r90_shotgun,c4,heartbeat,0,0
718,719,740.2034659385681,r90_shotgun,c4,heartbeat,0,0
719,720,741.2273955345154,r90_shotgun,c4,heartbeat,0,0
720,721,742.2453196048737,r90_shotgun,c4,heartbeat,0,0
721,722,743.2737619876862,r90_shotgun,c4,heartbeat,0,0
722,723,744.3077008724213,r90_shotgun,c4,heartbeat,0,0
723,724,745.3356335163116,r90_shotgun,c4,heartbeat,0,0
724,725,746.3607838153839,r90_shotgun,c4,heartbeat,0,0
725,726,747.3817110061646,r90_shotgun,c4,heartbeat,0,0
726,727,748.4036386013031,r90_shotgun,c4,heartbeat,0,4
727,728,749.4365770816803,r90_shotgun,c4,heartbeat,0,0
728,729,750.4615070819855,zero_weapon,none,none,0,0
729,730,751.4854366779327,zero_weapon,none,none,0,0
730,731,752.5368993282318,zero_weapon,none,none,0,0
731,732,753.5598275661469,zero_weapon,none,none,0,0
732,733,754.5842611789703,zero_weapon,none,none,0,0
733,734,755.6051874160767,r90_shotgun,c4,heartbeat,0,0
734,735,756.6361236572266,r90_shotgun,c4,heartbeat,0,0
735,736,757.6632816791534,r90_shotgun,c4,heartbeat,0,0
736,737,758.6842086315155,r90_shotgun,c4,heartbeat,0,0
737,738,759.7111418247223,r90_shotgun,c4,heartbeat,0,0
738,739,760.7260630130768,sa87,c4,heartbeat,0,4
739,740,761.7479906082153,r90_shotgun,c4,heartbeat,0,0
740,741,762.7749235630035,r90_shotgun,c4,heartbeat,0,0
741,742,763.7978520393372,r90_shotgun,c4,heartbeat,0,0
742,743,764.8267867565155,zero_weapon,none,none,0,0
743,744,765.8527176380157,zero_weapon,none,none,0,0
744,745,766.8674900531769,zero_weapon,none,none,0,0
745,746,767.8904187679291,zero_weapon,none,none,0,0
746,747,768.9312489032745,zero_weapon,none,none,0,0
747,748,769.9560167789459,r90_shotgun,c4,heartbeat,0,0
748,749,770.9779441356659,r90_shotgun,c4,heartbeat,0,0
749,750,771.9958684444427,r90_shotgun,c4,heartbeat,0,0
750,751,773.017796754837,r90_shotgun,c4,heartbeat,0,0
751,752,774.0357210636139,r90_shotgun,c4,heartbeat,0,0
752,753,775.0626535415649,r90_shotgun,c4,heartbeat,0,0
753,754,776.0845808982849,r90_shotgun,c4,heartbeat,0,0
754,755,777.1085104942322,knife,c4,heartbeat,0,0
755,756,778.1334416866302,r90_shotgun,c4,heartbeat,0,4
756,757,779.160894870758,r90_shotgun,c4,heartbeat,0,0
757,758,780.1775290966034,r90_shotgun,c4,heartbeat,0,0
758,759,781.2955446243286,knife,c4,heartbeat,0,0
759,760,782.3204758167267,r90_shotgun,c4,heartbeat,0,4
760,761,783.3932552337646,r90_shotgun,c4,heartbeat,0,0
761,762,784.4251925945282,r90_shotgun,c4,heartbeat,0,2
762,763,785.4471199512482,r90_shotgun,c4,heartbeat,0,0
763,764,786.4730515480042,r90_shotgun,c4,heartbeat,0,0
764,765,787.4999840259552,r90_shotgun,c4,heartbeat,0,4
765,766,788.523913860321,r90_shotgun,c4,heartbeat,0,0
766,767,789.5513505935669,r90_shotgun,c4,heartbeat,0,0
767,768,790.5892925262451,r90_shotgun,c4,heartbeat,0,4
768,769,791.6122071743011,r90_shotgun,c4,heartbeat,0,4
769,770,792.6341352462769,r90_shotgun,c4,heartbeat,0,0
770,771,793.6612224578857,r90_shotgun,c4,heartbeat,0,0
771,772,794.6841552257538,r90_shotgun,c4,heartbeat,0,0
772,773,795.7230973243713,r90_shotgun,c4,heartbeat,0,0
773,774,796.7510316371918,r90_shotgun,c4,heartbeat,0,0
774,775,797.779965877533,r90_shotgun,c4,heartbeat,0,0
775,776,798.8028938770294,r90_shotgun,c4,heartbeat,0,0
776,777,799.8258230686188,r90_shotgun,c4,heartbeat,0,0
777,778,800.8427464962006,r90_shotgun,c4,heartbeat,0,0
778,779,801.8656752109528,r90_shotgun,c4,heartbeat,0,0
779,780,802.8943755626678,ax50,c4,heartbeat,0,0
780,781,803.9154481887817,ax50,c4,heartbeat,0,4
781,782,804.9417769908905,ax50,c4,heartbeat,0,0
782,783,805.9677104949951,ax50,c4,heartbeat,0,0
783,784,806.9886372089386,ax50,c4,heartbeat,0,0
784,785,808.014568567276,mg34,c4,heartbeat,0,0
785,786,809.0435030460358,ax50,c4,heartbeat,0,4
786,787,810.066431760788,knife,c4,heartbeat,0,4
787,788,811.0913622379303,knife,c4,heartbeat,0,0
788,789,812.1293051242828,knife,c4,heartbeat,0,0
789,790,813.1502318382263,ax50,c4,heartbeat,0,0
790,791,814.1896803379059,ax50,c4,heartbeat,0,0
791,792,815.2138965129852,r90_shotgun,c4,heartbeat,0,0
792,793,816.2396674156189,r90_shotgun,c4,heartbeat,0,2
793,794,817.2635545730591,r90_shotgun,c4,heartbeat,0,4
794,795,818.2924890518188,r90_shotgun,c4,heartbeat,0,0
795,796,819.3154180049896,r90_shotgun,c4,heartbeat,0,0
796,797,820.3353445529938,r90_shotgun,c4,heartbeat,0,0
797,798,821.4073173999786,sa87,c4,heartbeat,0,0
798,799,822.4332494735718,r90_shotgun,c4,heartbeat,0,0
799,800,823.4561779499054,r90_shotgun,c4,heartbeat,0,0
800,801,824.4831097126007,ax50,c4,heartbeat,0,0
801,802,825.5030362606049,ax50,c4,heartbeat,0,0
802,803,826.5324761867523,ax50,c4,heartbeat,0,0
803,804,827.5620369911194,ax50,c4,heartbeat,0,0
804,805,828.5829646587372,ax50,c4,heartbeat,0,0
805,806,829.6118984222412,r90_shotgun,c4,heartbeat,0,0
806,807,830.6378304958344,r90_shotgun,c4,heartbeat,0,0
807,808,831.663761138916,r90_shotgun,c4,heartbeat,0,0
808,809,832.6916949748993,r90_shotgun,c4,heartbeat,0,0
809,810,833.7126219272614,r90_shotgun,c4,heartbeat,0,0
810,811,834.7375526428223,r90_shotgun,c4,heartbeat,0,0
811,812,835.768488407135,r90_shotgun,c4,heartbeat,0,0
812,813,836.7894158363342,r90_shotgun,c4,heartbeat,0,0
813,814,837.8138484954834,r90_shotgun,c4,heartbeat,0,0
814,815,838.8387818336487,r90_shotgun,c4,heartbeat,0,0
815,816,839.8637127876282,r90_shotgun,c4,heartbeat,0,0
816,817,840.8858530521393,r90_shotgun,c4,heartbeat,0,0
817,818,841.9116659164429,r90_shotgun,c4,heartbeat,0,0
818,819,842.937597990036,r90_shotgun,c4,heartbeat,0,0
819,820,843.9675331115723,r90_shotgun,c4,heartbeat,0,0
820,821,844.990462064743,r90_shotgun,c4,heartbeat,0,0
821,822,846.0173943042755,r90_shotgun,c4,heartbeat,0,0
822,823,847.0463287830353,zero_weapon,c4,heartbeat,0,0
823,824,848.072389125824,zero_weapon,c4,heartbeat,0,0
824,825,849.0956883430481,zero_weapon,c4,heartbeat,0,0
825,826,850.1216201782227,zero_weapon,c4,heartbeat,0,0
826,827,851.1409132480621,zero_weapon,c4,heartbeat,0,0
827,828,852.1638417243958,zero_weapon,c4,heartbeat,0,0
828,829,853.1827664375305,zero_weapon,c4,heartbeat,0,0
829,830,854.2026932239532,zero_weapon,c4,heartbeat,0,0
830,831,855.2256214618683,zero_weapon,c4,heartbeat,0,0
831,832,856.2505521774292,zero_weapon,c4,heartbeat,0,0
832,833,857.2844913005829,r90_shotgun,c4,heartbeat,0,0
833,834,858.3104224205017,r90_shotgun,c4,heartbeat,0,0
834,835,859.3348565101624,r90_shotgun,c4,heartbeat,0,0
835,836,860.3602838516235,r90_shotgun,c4,heartbeat,0,0
836,837,861.3852140903473,r90_shotgun,c4,heartbeat,0,0
837,838,862.4077622890472,r90_shotgun,c4,heartbeat,0,0
838,839,863.4328572750092,r90_shotgun,c4,heartbeat,0,0
839,840,864.4627919197083,r90_shotgun,c4,heartbeat,0,2
840,841,865.4937281608582,r90_shotgun,c4,heartbeat,0,2
841,842,866.530669927597,r90_shotgun,c4,heartbeat,0,2
842,843,867.6436800956726,r90_shotgun,c4,heartbeat,0,2
843,844,868.666609287262,r90_shotgun,c4,heartbeat,0,2
844,845,869.7025496959686,r90_shotgun,c4,heartbeat,0,2
845,846,870.7284808158875,r90_shotgun,c4,heartbeat,0,2
846,847,871.7469112873077,r90_shotgun,c4,heartbeat,0,2
847,848,872.7866353988647,r90_shotgun,c4,heartbeat,0,3
848,849,873.8385901451111,r90_shotgun,c4,heartbeat,0,3
849,850,874.8645622730255,r90_shotgun,c4,heartbeat,0,3
850,851,875.8894975185394,r90_shotgun,c4,heartbeat,0,3
851,852,876.9134266376495,r90_shotgun,c4,heartbeat,0,3
852,853,877.9503681659698,r90_shotgun,c4,heartbeat,0,3
853,854,878.9752991199493,r90_shotgun,c4,heartbeat,0,3
854,855,879.9982273578644,r90_shotgun,c4,heartbeat,0,3
855,856,881.0211563110352,r90_shotgun,c4,heartbeat,0,3
856,857,882.0470879077911,r90_shotgun,c4,heartbeat,0,3
857,858,883.06662940979,ax50,c4,heartbeat,0,3
858,859,884.093531370163,ax50,c4,heartbeat,0,3
859,860,885.1204636096954,ax50,c4,heartbeat,0,3
860,861,886.1592462062836,ax50,c4,heartbeat,0,3
861,862,887.1881814002991,ax50,c4,heartbeat,0,3
862,863,888.2121102809906,ax50,c4,heartbeat,0,3
863,864,889.2430467605591,ax50,c4,heartbeat,0,3
864,865,890.2729821205139,ax50,c4,heartbeat,0,3
865,866,891.2969110012054,ax50,c4,heartbeat,0,3
866,867,892.3228435516357,ax50,c4,heartbeat,0,3
867,868,893.3447709083557,r90_shotgun,c4,heartbeat,0,3
868,869,894.3747065067291,r90_shotgun,c4,heartbeat,0,3
869,870,895.4011433124542,r90_shotgun,c4,heartbeat,0,3
870,871,896.4263286590576,knife,c4,heartbeat,0,3
871,872,897.4502584934235,knife,c4,heartbeat,0,3
872,873,898.4726226329803,r90_shotgun,c4,heartbeat,0,2
873,874,899.5095639228821,r90_shotgun,c4,heartbeat,0,3
874,875,900.538498878479,r90_shotgun,c4,heartbeat,0,2
875,876,901.5624277591705,r90_shotgun,c4,heartbeat,0,3
876,877,902.5983688831329,r90_shotgun,c4,heartbeat,0,3
877,878,903.6263020038605,r90_shotgun,c4,heartbeat,0,3
878,879,904.6467335224152,r90_shotgun,c4,heartbeat,0,2
879,880,905.6746668815613,r90_shotgun,c4,heartbeat,0,3
880,881,906.7009482383728,r90_shotgun,c4,heartbeat,0,3
881,882,907.7278804779053,r90_shotgun,c4,heartbeat,0,3
882,883,908.7508096694946,r90_shotgun,c4,heartbeat,0,3
883,884,909.7686800956726,r90_shotgun,c4,heartbeat,0,3
884,885,910.821635723114,r90_shotgun,c4,heartbeat,0,3
885,886,911.8475675582886,r90_shotgun,c4,heartbeat,0,3
886,887,912.8714971542358,r90_shotgun,c4,heartbeat,0,3
887,888,913.8974282741547,r90_shotgun,c4,heartbeat,0,3
888,889,914.9203577041626,r90_shotgun,c4,heartbeat,0,3
889,890,915.9502923488617,r90_shotgun,c4,heartbeat,0,3
890,891,916.9832391738892,r90_shotgun,c4,heartbeat,0,3
891,892,918.0071687698364,r90_shotgun,c4,heartbeat,0,3
892,893,919.0396239757538,r90_shotgun,c4,heartbeat,0,3
893,894,920.0605506896973,r90_shotgun,c4,heartbeat,0,3
894,895,921.0774743556976,r90_shotgun,c4,heartbeat,0,3
895,896,922.0984013080597,r90_shotgun,c4,heartbeat,0,3
896,897,923.1274168491364,r90_shotgun,c4,heartbeat,0,3
897,898,924.1563510894775,r90_shotgun,c4,heartbeat,0,3
898,899,925.1822824478149,r90_shotgun,c4,heartbeat,0,3
899,900,926.1992058753967,r90_shotgun,c4,heartbeat,0,3
900,901,927.22713971138,r90_shotgun,c4,heartbeat,0,3
901,902,928.254072189331,r90_shotgun,c4,heartbeat,0,3
902,903,929.2709949016571,r90_shotgun,c4,heartbeat,0,3
903,904,930.3049337863922,r90_shotgun,c4,heartbeat,0,3
904,905,931.3236694335938,r90_shotgun,c4,heartbeat,0,3
905,906,932.3445963859558,r90_shotgun,c4,heartbeat,0,3
906,907,933.3692934513092,r90_shotgun,c4,heartbeat,0,3
907,908,934.393040895462,r90_shotgun,c4,heartbeat,0,3
908,909,935.416937828064,r90_shotgun,c4,heartbeat,0,3
909,910,936.4368636608124,r90_shotgun,c4,heartbeat,0,3
910,911,937.456789970398,r90_shotgun,c4,heartbeat,0,3
911,912,938.4847226142883,r90_shotgun,c4,heartbeat,0,3
912,913,939.5076520442963,r90_shotgun,c4,heartbeat,0,3
913,914,940.5405893325806,r90_shotgun,c4,heartbeat,0,3
914,915,941.5670247077942,r90_shotgun,c4,heartbeat,0,3
915,916,942.5849492549896,r90_shotgun,c4,heartbeat,0,3
916,917,943.6153876781464,zero_weapon,none,none,0,3
917,918,944.6423192024231,zero_weapon,none,none,0,3
918,919,945.6712546348572,r90_shotgun,c4,heartbeat,0,3
919,920,946.7068965435028,r90_shotgun,c4,heartbeat,0,3
920,921,947.7256240844727,r90_shotgun,c4,heartbeat,0,3
921,922,948.7515552043915,r90_shotgun,c4,heartbeat,0,3
922,923,949.7734839916229,r90_shotgun,c4,heartbeat,0,3
923,924,950.7904069423676,r90_shotgun,c4,heartbeat,0,3
924,925,951.8153369426727,r90_shotgun,c4,heartbeat,0,3
925,926,952.8332619667053,r90_shotgun,c4,heartbeat,0,3
926,927,953.9442703723907,r90_shotgun,c4,heartbeat,0,3
927,928,955.0052335262299,r90_shotgun,c4,heartbeat,0,3
928,929,956.0256631374359,r90_shotgun,c4,heartbeat,0,3
929,930,957.0529251098633,r90_shotgun,c4,heartbeat,0,3
930,931,958.0735974311829,r90_shotgun,c4,heartbeat,0,3
931,932,959.1010880470276,r90_shotgun,c4,heartbeat,0,3
932,933,960.1280202865601,pkm,none,none,0,3
933,934,961.1429421901703,pkm,none,none,0,3
934,935,962.178882598877,pkm,none,none,0,7
935,936,963.2028121948242,pkm,none,none,0,6
936,937,964.2237393856049,pkm,none,none,0,6
937,938,965.2516725063324,pkm,none,none,0,5
938,939,966.5698697566986,r90_shotgun,c4,heartbeat,0,5
939,940,967.5933032035828,r90_shotgun,c4,heartbeat,0,7
940,941,968.621922492981,r90_shotgun,c4,heartbeat,0,7
941,942,969.6468081474304,r90_shotgun,c4,heartbeat,0,7
942,943,970.6659712791443,r90_shotgun,c4,snapshot,0,7
943,944,971.6909012794495,r90_shotgun,c4,heartbeat,0,7
944,945,972.7148308753967,r90_shotgun,c4,heartbeat,0,7
